web-scraper-order;web-scraper-start-url;article_links;article_links-href;Type_chaussure;Prix;Adresse;Image-src
1738927784-570;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/sandales-enfant-4427622;Chaussures Enfants;2 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4427622_uploaded_image2_1698104491.jpeg
1738927795-571;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4430647;Chaussures Enfants;20 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4430647_uploaded_image1_1698289087.jpg
1738927805-572;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4396653;Chaussures Enfants;Prix sur demande;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927816-573;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-4402939;Chaussures Enfants;20 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4402939_uploaded_image1_1696449724.jpg
1738927827-574;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4404739;Chaussures Enfants;3 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927837-575;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4481347;Chaussures Enfants;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927848-576;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4452170;Chaussures Enfants;6 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927857-577;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4486289;Chaussures Enfants;9 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1738927869-578;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4464284;Chaussures Enfants;4 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738927879-579;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4464312;Chaussures Enfants;3 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738927889-580;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4513355;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738927899-581;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-4516156;Chaussures Enfants;9 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4656153_uploaded_image1_1711205088.jpg
1738927910-582;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4517970;Chaussures Enfants;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738927921-583;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4476393;Chaussures Enfants;6 500 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927932-584;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfants-4514805;Chaussures Enfants;8 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927943-585;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4514824;Chaussures Enfants;13 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738927954-586;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border1année;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4566463;Chaussures Enfants;6 000 CFA;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg
1738927965-587;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border12mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4588141;Chaussures Enfants;5 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_5080430_uploaded_image1_1733555952.jpg
1738927976-588;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4608259;Chaussures Enfants;6 500 CFA;Sipres, Dakar, Sénégal;https://images.coinafrique.com/thumb_4608262_uploaded_image1_1708692132.jpg
1738927987-589;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4608262;Chaussures Enfants;6 500 CFA;Sipres, Dakar, Sénégal;https://images.coinafrique.com/thumb_4608262_uploaded_image1_1708692132.jpg
1738927997-590;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-ogiy-4623157;Chaussures Enfants;17 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4623157_uploaded_image1_1709480174.jpg
1738928007-591;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-enfants/pantoufle-enfants-4626680;Chaussures Enfants;2 500 CFA;Mbao, Dakar, Sénégal;https://images.coinafrique.com/thumb_4626680_uploaded_image1_1709644598.jpg
1738928017-592;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border11mois;https://sn.coinafrique.com/annonce/chaussures-enfants/pantoufles-enfants-4632466;Chaussures Enfants;2 500 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4632466_uploaded_image1_1709901740.jpg
1738928027-593;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfant-4656153;Chaussures Enfants;Prix sur demande;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4656153_uploaded_image1_1711205088.jpg
1738928038-594;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4676405;Chaussures Enfants;15 000 CFA;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg
1738928051-595;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border10mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4680911;Chaussures Enfants;2 500 CFA;Mermoz-Sacré Coeur, Dakar, Sénégal;https://images.coinafrique.com/thumb_4680911_uploaded_image1_1712514020.jpg
1738928069-596;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border9mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebes-air-force-4735737;Chaussures Enfants;10 000 CFA;Dakar Plateau, Dakar, Sénégal;
1738928085-597;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/timberland-enfants-4763656;Chaussures Enfants;7 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4763656_uploaded_image1_1716765652.jpg
1738928100-598;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-pour-enfants-4775765;Chaussures Enfants;2 500 CFA;Pikine, Sénégal;https://images.coinafrique.com/thumb_4775765_uploaded_image1_1717362018.jpg
1738928115-599;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4779993;Chaussures Enfants;8 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738928133-600;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4779994;Chaussures Enfants;8 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738928150-601;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4781989;Chaussures Enfants;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738928163-602;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-filles-4781990;Chaussures Enfants;25 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4781990_uploaded_image1_1717637500.jpg
1738928176-603;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border8mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-bebe-et-enfant-4783650;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg
1738928188-604;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border7mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4797078;Chaussures Enfants;3 000 CFA;Keur Massar, Sénégal;https://images.coinafrique.com/thumb_4797078_uploaded_image1_1718482814.jpg
1738928200-605;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border6mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4870683;Chaussures Enfants;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738928212-606;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfant-4921233;Chaussures Enfants;8 000 CFA;Rufisque, Sénégal;https://images.coinafrique.com/thumb_4921241_uploaded_image1_1725193496.jpg
1738928223-607;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-react-4921241;Chaussures Enfants;9 000 CFA;Rufisque, Sénégal;https://images.coinafrique.com/thumb_4921241_uploaded_image1_1725193496.jpg
1738928232-608;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-6-4921251;Chaussures Enfants;11 000 CFA;Rufisque, Sénégal;https://images.coinafrique.com/thumb_4921251_uploaded_image1_1725193733.jpg
1738928244-609;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-enfants-4928088;Chaussures Enfants;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4928088_uploaded_image1_1725487276.jpg
1738928258-610;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4928091;Chaussures Enfants;17 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738928270-611;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-jordan-enfants-4930596;Chaussures Enfants;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg
1738928280-612;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border5mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-enfants-4930603;Chaussures Enfants;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg
1738928290-613;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfants-4934544;Chaussures Enfants;13 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg
1738928301-614;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/chaussures-enfant-4950665;Chaussures Enfants;4 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg
1738928312-615;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/jordans-enfants-4969624;Chaussures Enfants;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_4969624_uploaded_image1_1727758825.jpg
1738928323-616;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/jordan-enfants-4976138;Chaussures Enfants;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4976138_uploaded_image1_1728002356.jpg
1738928334-617;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-air-jordan-flight-4979163;Chaussures Enfants;6 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4979163_uploaded_image1_1728163897.jpg
1738928345-618;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border4mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-nike-air-max-4979173;Chaussures Enfants;6 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4979173_uploaded_image1_1728164387.jpg
1738928355-619;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border3mois;https://sn.coinafrique.com/annonce/chaussures-enfants/ballerines-enfants-5002639;Chaussures Enfants;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_5141832_uploaded_image1_1737242187.jpg
1738928365-620;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/ensemble-chaussures-et-chaussettes-pour-bebe-5037805;Chaussures Enfants;1 800 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5037805_uploaded_image1_1731321094.jpg
1738928377-621;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/claquettes-5047806;Chaussures Enfants;8 450 CFA;Fass, Dakar, Sénégal;https://images.coinafrique.com/thumb_5047806_uploaded_image1_1731804849.jpg
1738928387-622;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/basket-5080428;Chaussures Enfants;5 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_5080430_uploaded_image1_1733555952.jpg
1738928396-623;https://sn.coinafrique.com/categorie/chaussures-enfants?page=1;favorite_border2mois;https://sn.coinafrique.com/annonce/chaussures-enfants/baskets-enfant-5080430;Chaussures Enfants;3 500 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_5080430_uploaded_image1_1733555952.jpg
