web-scraper-order;web-scraper-start-url;article_links;article_links-href;Type_chaussures;Prix;Adresse;Image-src
1738077746-3118;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2950205;Chaussures Homme;25 000 CFA;Mermoz-Sacré-Cœur, Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738077753-3119;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-adidas-2952153;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5081265_uploaded_image1_1733602892.jpg
1738077761-3120;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-2952160;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5002850_uploaded_image1_1729434066.jpg
1738077767-3121;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2952402;Chaussures Homme;Prix sur demande;Dieuppeul-Derklé, Dakar, Sénégal;https://images.coinafrique.com/thumb_4714232_uploaded_image1_1714237572.jpg
1738077774-3122;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-nike-2952687;Chaussures Homme;20 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4220343_uploaded_image1_1684364916.jpg
1738077781-3123;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-puma-2952694;Chaussures Homme;20 000 CFA;Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_2952694_uploaded_image1_1613407210.jpg
1738077789-3124;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2952759;Chaussures Homme;16 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_5152563_uploaded_image1_1737805034.jpg
1738077795-3125;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-max-2952811;Chaussures Homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_5061569_uploaded_image1_1732572616.jpg
1738077801-3126;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-2953155;Chaussures Homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4855187_uploaded_image1_1721654881.jpg
1738077808-3127;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2953538;Chaussures Homme;16 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5113372_uploaded_image1_1735596783.jpg
1738077815-3128;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2953551;Chaussures Homme;19 900 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5113372_uploaded_image1_1735596783.jpg
1738077824-3129;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2953553;Chaussures Homme;15 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
1738077831-3130;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2954104;Chaussures Homme;20 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_5152563_uploaded_image1_1737805034.jpg
1738077837-3131;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-1-2955589;Chaussures Homme;12 000 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4161081_uploaded_image1_1680537623.jpg
1738077843-3132;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2956084;Chaussures Homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_5152932_uploaded_image1_1737822003.jpg
1738077850-3133;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-kapa-2956169;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_2956169_uploaded_image1_1613562882.jpg
1738077857-3134;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2956183;Chaussures Homme;20 000 CFA;Mermoz-Sacré-Cœur, Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738077864-3135;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-2956284;Chaussures Homme;35 000 CFA;Gorée, Dakar, Sénégal;https://images.coinafrique.com/thumb_2956284_uploaded_image1_1613565926.jpg
1738077871-3136;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2957432;Chaussures Homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738077881-3137;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/mocassins-homme-2957439;Chaussures Homme;150 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4855187_uploaded_image1_1721654881.jpg
1738077889-3138;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-puma-zoom-2958322;Chaussures Homme;20 000 CFA;Medina, Dakar, Sénégal;https://images.coinafrique.com/thumb_2958322_uploaded_image1_1613652687.jpg
1738077895-3139;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-yeezy-slide-2958669;Chaussures Homme;15 000 CFA;Mamelles, Dakar, Sénégal;https://images.coinafrique.com/thumb_2986482_uploaded_image1_1614950544.jpg
1738077903-3140;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-2958679;Chaussures Homme;15 000 CFA;Mamelles, Dakar, Sénégal;https://images.coinafrique.com/thumb_2958679_uploaded_image1_1613660584.jpg
1738077912-3141;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-stan-smith-2958710;Chaussures Homme;15 000 CFA;Hann Bel-Air, Dakar, Sénégal;https://images.coinafrique.com/thumb_2958710_uploaded_image1_1613661589.jpg
1738077921-3142;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-1-2959201;Chaussures Homme;11 900 CFA;Grand Yoff, Dakar, Sénégal;https://images.coinafrique.com/thumb_4161081_uploaded_image1_1680537623.jpg
1738077927-3143;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-vans-2959277;Chaussures Homme;16 700 CFA;Patte d'Oie, Dakar, Sénégal;https://images.coinafrique.com/thumb_2959277_uploaded_image1_1613680403.jpg
1738077934-3144;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2959552;Chaussures Homme;30 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
1738077940-3145;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sneakers-2959566;Chaussures Homme;30 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2959575_uploaded_image1_1613693414.jpg
1738077947-3146;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sneakers-2959570;Chaussures Homme;30 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2959575_uploaded_image1_1613693414.jpg
1738077953-3147;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-sneakers-2959575;Chaussures Homme;30 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2959575_uploaded_image1_1613693414.jpg
1738077960-3148;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2959577;Chaussures Homme;30 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_5113372_uploaded_image1_1735596783.jpg
1738077967-3149;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-gucci-2960290;Chaussures Homme;10 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_3425941_uploaded_image1_1636293786.jpg
1738077976-3150;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/sandales-gucci-authentique-2960955;Chaussures Homme;5 000 CFA;Dakar Plateau, Dakar, Sénégal;https://images.coinafrique.com/thumb_2960955_uploaded_image1_1613760168.jpg
1738077983-3151;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-2961019;Chaussures Homme;Prix sur demande;Mamelles, Dakar, Sénégal;https://images.coinafrique.com/thumb_4934880_uploaded_image1_1725869021.jpg
1738077988-3152;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabies-homme-2961044;Chaussures Homme;16 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_3205537_uploaded_image1_1625275345.jpg
1738077995-3153;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2961418;Chaussures Homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738078001-3154;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-force-one-2961440;Chaussures Homme;25 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_4880764_uploaded_image1_1722967763.jpg
1738078008-3155;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-one-2961442;Chaussures Homme;30 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_2961442_uploaded_image1_1613782246.jpg
1738078014-3156;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2961879;Chaussures Homme;Prix sur demande;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4697432_uploaded_image1_1713376777.jpg
1738078021-3157;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-nike-air-max-2090-2962075;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_2962075_uploaded_image1_1613829866.jpg
1738078027-3158;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-ballancia-2962299;Chaussures Homme;17 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_2962299_uploaded_image1_1613836372.jpg
1738078033-3159;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2962763;Chaussures Homme;10 000 CFA;Parcelle Assainies, Dakar, Sénégal;https://images.coinafrique.com/thumb_5136509_uploaded_image1_1736959053.jpg
1738078040-3160;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-femmes-2962860;Chaussures Homme;9 200 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4982051_uploaded_image1_1728346387.jpg
1738078047-3161;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-hommes-femmes-2962867;Chaussures Homme;11 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4982051_uploaded_image1_1728346387.jpg
1738078055-3162;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-jordan-2962871;Chaussures Homme;13 500 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4981453_uploaded_image1_1728317927.jpg
1738078065-3163;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-adidas-stan-smith-2962873;Chaussures Homme;10 000 CFA;Sicap Liberté, Dakar, Sénégal;https://images.coinafrique.com/thumb_2962873_uploaded_image1_1613867086.jpg
1738078075-3164;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2963204;Chaussures Homme;15 000 CFA;Grand Dakar, Dakar, Sénégal;https://images.coinafrique.com/thumb_4697432_uploaded_image1_1713376777.jpg
1738078083-3165;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-2963549;Chaussures Homme;Prix sur demande;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
1738078092-3166;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-zara-2964214;Chaussures Homme;Prix sur demande;Colobane, Dakar, Sénégal;https://images.coinafrique.com/thumb_3453153_uploaded_image1_1637787780.jpg
1738078100-3167;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabees-2964247;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4198227_uploaded_image1_1683023337.jpg
1738078111-3168;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-homme-2964663;Chaussures Homme;15 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5153216_uploaded_image1_1737841359.jpg
1738078119-3169;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-jordan-2964899;Chaussures Homme;30 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_5131158_uploaded_image1_1736681825.jpg
1738078126-3170;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-alexandre-mc-queen-2965238;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_2965238_uploaded_image1_1614007226.jpg
1738078135-3171;https://sn.coinafrique.com/categorie/chaussures-homme?page=82;favorite_border3années;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-wallabies-2965500;Chaussures Homme;20 000 CFA;Dakar, Sénégal;https://images.coinafrique.com/thumb_4198227_uploaded_image1_1683023337.jpg
